Id,Date,Transaction
0,1/13,-26.74
1,9/15,-82.7
2,1/25,-74.62
3,8/12,+48.72
4,10/27,+71.88
5,6/11,-24.7
6,6/16,-49.15
7,6/16,+64.59
8,6/11,+7.68
9,10/23,-34.81
10,10/17,+73.18
11,9/1,+5.94
12,12/10,-4.33
13,9/15,+73.94
14,1/8,-23.39
15,9/24,+82.3
16,6/9,+87.28
17,10/23,+51.87
18,7/13,-53.44
19,12/31,-24.61
20,7/24,+29.39
21,8/25,+98.75
22,11/7,+95.37
23,10/3,-76.97
24,12/17,-40.07
25,11/20,+53.26
26,10/14,-10.58
27,10/17,-23.31
28,1/7,+50.84
29,6/23,+85.24
30,9/26,-74.66
31,1/25,+10.78
32,6/2,-59.05
33,10/16,+69.96
34,1/17,+60.0
35,1/26,-46.34
36,1/18,+55.68
37,1/23,-23.32
38,7/19,-12.67
39,8/14,-23.25
40,8/12,-4.93
41,12/9,-92.03
42,7/2,-38.73
43,11/17,+58.0
44,9/23,+83.0
45,11/11,-27.57
46,7/1,+47.45
47,8/3,-55.08
48,12/16,-81.4
49,7/5,-60.27
50,1/14,+79.61
51,1/4,+75.11
52,6/2,-28.86
53,7/15,-98.41
54,9/17,+99.15
55,11/11,+36.2
56,6/18,-44.1
57,1/8,+56.39
58,9/7,+8.87
59,12/24,-29.08
60,12/29,-97.72
61,12/10,-84.92
62,9/13,+11.08
63,8/13,-8.2
64,8/1,-85.38
65,9/7,+58.4
66,8/30,+94.45
67,9/11,+63.17
68,7/10,-5.65
69,12/17,-72.85
70,9/16,-37.59
71,10/24,-31.69
72,12/3,+36.29
73,12/1,+31.93
74,6/20,-90.35
75,1/28,+68.57
76,9/4,+68.89
77,1/16,-79.56
78,8/7,+43.58
79,6/20,+88.76
80,10/4,+68.79
81,11/15,-78.55
82,6/26,-40.32
83,6/16,-72.87
84,11/6,+7.36
85,7/12,-19.02
86,10/1,+74.8
87,11/18,+7.08
88,7/7,-97.57
89,8/10,+19.17
90,8/30,-36.76
91,9/21,-4.42
92,12/1,+85.64
93,10/4,+6.77
94,6/5,+76.82
95,11/19,-38.36
96,1/27,-90.52
97,9/6,+33.6
98,8/1,-92.3
99,8/1,+21.95
100,9/21,-95.11
101,11/1,-84.44
102,1/16,-4.46
103,6/10,-88.6
104,11/1,-29.13
105,1/7,-33.85
106,6/16,-4.83
107,10/24,+18.45
108,7/26,-15.27
109,12/1,+71.63
110,12/9,+34.14
111,9/20,+50.41
112,12/20,-88.82
113,6/19,-51.4
114,12/15,-97.16
115,9/18,-65.71
116,8/15,-6.16
117,8/1,-0.32
118,12/27,+86.97
119,6/1,+92.25
120,7/6,+22.08
121,7/19,+75.81
122,1/24,-53.99
123,11/8,-32.87
124,6/20,-19.62
125,7/4,+76.62
126,6/8,-15.19
127,11/19,+26.02
128,8/24,+71.05
129,12/4,+16.4
130,12/27,-78.77
131,11/11,+0.19
132,10/10,-29.68
133,1/20,-63.23
134,7/20,+37.72
135,9/29,-29.03
136,9/22,-93.65
137,10/18,-18.67
138,12/20,+45.34
139,9/16,+22.87
140,7/12,-51.55
141,7/28,+46.94
142,9/10,+46.62
143,8/14,+51.48
144,6/21,-29.78
145,11/5,+89.06
146,7/16,-10.04
147,7/4,+50.01
148,1/19,-83.54
149,8/20,-92.87
150,1/29,+81.81
151,7/1,-78.53
152,12/26,+34.17
153,7/8,-52.34
154,8/19,+71.17
155,9/20,-90.5
156,9/23,-27.66
157,1/28,+18.48
158,11/2,+89.48
159,10/15,-5.68
160,8/10,-94.88
161,12/7,+44.4
162,1/4,+14.78
163,10/29,+96.21
164,10/4,-32.08
165,12/27,+12.19
166,10/15,-60.74
167,7/10,-27.78
168,9/6,-92.68
169,10/18,-60.23
170,1/31,-40.32
171,9/15,+11.65
172,6/11,+16.26
173,12/19,+59.47
174,1/22,-69.94
175,6/30,+98.67
176,6/17,+48.47
177,9/3,+57.94
178,7/14,+17.76
179,7/13,-94.45
180,6/16,+93.22
181,10/31,-71.66
182,1/10,+49.26
183,11/16,+6.64
184,9/5,+2.93
185,7/4,-50.6
186,6/19,-94.21
187,10/27,-9.47
188,6/3,-38.51
189,12/12,-73.86
190,6/30,-3.99
191,11/5,+30.68
192,11/9,-77.98
193,6/3,-54.84
194,12/14,+6.31
195,1/1,+9.35
196,8/2,+40.4
197,7/25,-93.16
198,8/3,+32.03
199,12/9,+5.76
200,12/16,-6.38
201,12/5,+17.19
202,9/1,-56.46
203,8/14,+6.3
204,7/21,+58.99
205,7/18,-61.57
206,9/7,-53.12
207,12/25,+28.13
208,8/27,-12.69
209,1/25,+95.0
210,9/21,+85.89
211,12/25,-96.56
212,1/15,-85.75
213,10/26,+24.59
214,10/5,-51.59
215,7/21,+67.9
216,11/29,+16.26
217,7/28,-47.72
218,1/6,+62.64
219,9/25,-51.2
220,12/15,-85.95
221,10/15,+65.44
222,1/6,-48.59
223,11/8,-52.34
224,11/10,-7.06
225,1/6,+98.58
226,10/22,-18.58
227,8/20,+6.68
228,7/4,+43.65
229,6/15,+19.3
230,8/4,-84.99
231,10/7,+91.64
232,8/27,-86.23
233,10/31,-40.87
234,10/29,-29.28
235,11/3,+55.85
236,6/10,-86.89
237,7/14,-24.7
238,6/28,-22.25
239,9/30,-1.63
240,12/15,+86.45
241,12/2,-57.93
242,1/20,-36.57
243,11/24,-10.16
244,1/29,+48.41
245,12/24,-89.87
246,10/30,+76.89
247,12/23,+69.74
248,12/11,-27.67
249,12/3,-79.74
250,12/21,+44.84
251,12/11,-62.51
252,8/14,-19.36
253,12/20,+67.78
254,11/28,-65.83
255,11/13,-90.03
256,9/25,-89.62
257,8/13,+5.12
258,7/8,+18.24
259,1/21,+47.5
260,12/16,-72.68
261,9/1,-95.1
262,10/13,+82.34
263,10/22,+89.19
264,7/20,+65.04
265,7/10,-47.96
266,9/19,-16.04
267,11/3,-75.94
268,12/1,+49.01
269,6/24,-57.65
270,12/14,+1.57
271,10/11,+92.4
272,8/28,-3.52
273,12/16,-23.44
274,11/30,+53.91
275,12/3,+15.99
276,6/1,-92.4
277,8/25,+54.61
278,8/15,+95.66
279,9/12,+27.63
280,10/19,-57.0
281,7/5,+82.61
282,12/6,-11.84
283,11/23,+7.86
284,11/9,-96.69
285,11/28,+3.39
286,8/1,+41.37
287,7/13,+76.58
288,9/29,-84.7
289,6/26,-56.32
290,6/8,+25.71
291,12/5,-87.15
292,1/19,-88.67
293,9/27,+58.46
294,11/22,+13.69
295,9/3,-15.71
296,10/23,+69.24
297,8/31,+69.54
298,9/9,+78.31
299,9/23,+26.92
300,7/23,-67.58
301,8/10,+11.6
302,9/16,-62.79
303,1/29,+45.97
304,7/27,-43.34
305,12/1,+94.22
306,10/7,+54.32
307,6/2,+73.83
308,11/7,-31.56
309,11/16,+98.81
310,10/21,-15.2
311,1/3,-96.42
312,6/23,-8.35
313,8/8,-64.87
314,12/18,-43.95
315,1/22,+98.22
316,12/7,-87.55
317,1/13,-32.12
318,9/14,-53.91
319,10/6,-49.1
320,1/29,-23.33
321,10/18,+45.24
322,10/4,+23.81
323,10/23,+56.87
324,8/14,+82.69
325,6/27,+51.83
326,6/9,+70.18
327,11/5,+15.4
328,7/14,-56.84
329,1/31,-71.85
330,8/24,+61.46
331,8/11,-59.79
332,12/26,-76.95
333,12/18,+7.81
334,8/21,-66.97
335,12/9,+85.07
336,1/7,+69.97
337,1/17,+45.95
338,1/10,+46.24
339,9/19,+33.75
340,12/20,-3.74
341,12/9,-92.3
342,10/14,+57.74
343,7/4,+17.28
344,9/16,-17.57
345,8/9,+39.32
346,12/4,-18.89
347,6/25,+38.47
348,9/18,-1.82
349,7/17,+72.66
350,8/28,-2.79
351,9/19,-11.67
352,10/31,-18.34
353,7/13,-20.32
354,10/17,+79.16
355,12/18,+89.57
356,9/17,-38.21
357,9/22,+47.46
358,12/10,-41.97
359,1/21,-40.85
360,1/16,-82.66
361,12/22,+94.91
362,10/22,+52.96
363,10/11,-73.77
364,1/7,-9.92
365,6/27,-36.6
366,6/21,+82.44
367,1/19,-9.56
368,11/7,-57.83
369,7/18,-66.16
370,8/22,-54.57
371,7/20,+83.31
372,9/9,+5.96
373,10/5,+26.39
374,12/14,-55.35
375,9/3,+89.58
376,12/9,-8.34
377,1/31,+88.85
378,6/6,+52.9
379,7/14,-80.77
380,11/6,+32.36
381,6/16,-81.47
382,8/30,-39.92
383,11/22,+69.73
384,12/27,+96.64
385,7/22,-54.04
386,6/6,+36.64
387,12/14,-50.61
388,9/29,-30.39
389,7/30,+90.75
390,1/16,-57.83
391,6/9,+15.5
392,10/5,+50.47
393,10/2,+74.81
394,9/11,-14.83
395,8/5,+67.31
396,10/11,-76.66
397,1/27,-6.72
398,9/24,+88.66
399,11/21,+1.89
400,1/7,-2.23
401,6/7,+67.32
402,1/1,-66.63
403,8/4,-13.52
404,7/25,+43.62
405,6/1,+41.7
406,6/24,+94.34
407,6/19,+22.6
408,8/28,-70.24
409,12/31,-5.74
410,6/25,+44.5
411,6/22,-24.28
412,1/13,+9.86
413,6/30,-69.36
414,7/16,+30.75
415,9/4,+40.06
416,11/24,-88.92
417,8/6,-35.09
418,1/28,-79.73
419,1/2,-76.47
420,7/22,-73.56
421,8/24,+83.95
422,12/11,-25.24
423,8/28,+74.26
424,1/14,+72.85
425,9/18,-99.12
426,10/26,-38.52
427,7/7,-62.36
428,6/27,+66.68
429,11/11,+63.1
430,10/12,+72.06
431,11/9,+39.67
432,1/3,-37.35
433,12/7,-46.35
434,11/11,+18.86
435,7/11,+37.24
436,11/27,-66.7
437,7/6,-92.59
438,11/2,+72.27
439,8/13,-58.16
440,9/12,-46.15
441,7/30,-0.1
442,10/6,-93.5
443,11/22,-78.54
444,6/10,-46.85
445,8/16,-72.4
446,9/24,+84.0
447,11/30,-27.92
448,7/19,-25.58
449,12/22,-2.53
450,7/25,+69.44
451,12/25,-59.1
452,10/9,-91.86
453,6/30,+22.46
454,7/28,+75.49
455,7/3,+7.17
456,10/6,+28.71
457,7/9,+34.26
458,9/9,+21.53
459,12/29,-48.67
460,12/17,-31.59
461,6/21,-37.59
462,11/11,+51.46
463,12/3,-54.49
464,9/28,+51.03
465,7/22,-46.78
466,8/11,+21.13
467,11/26,+89.44
468,9/30,+37.37
469,7/21,-10.5
470,12/3,-17.65
471,1/25,-96.85
472,10/1,+10.45
473,1/26,+23.3
474,7/10,-18.3
475,6/3,+64.01
476,8/21,-86.66
477,6/20,+23.02
478,7/14,+10.16
479,9/27,+93.87
480,11/25,+75.88
481,12/6,-70.35
482,6/26,+13.81
483,10/9,-81.04
484,6/18,+56.86
485,10/21,-43.15
486,8/1,+13.62
487,1/21,-69.16
488,11/5,-10.68
489,6/2,-3.14
490,1/16,+81.5
491,7/2,+91.99
492,1/20,-27.41
493,11/12,+11.26
494,6/20,-82.98
495,6/5,-85.3
496,9/19,-61.79
497,10/6,-55.06
498,1/23,-94.5
499,7/19,+27.97
500,11/19,-92.28
501,11/6,+29.57
502,1/18,-31.65
503,7/10,+25.61
504,7/30,+53.62
505,12/23,+44.45
506,6/15,+43.76
507,12/16,-32.41
508,11/23,-5.72
509,11/26,-0.7
510,1/25,+0.68
511,10/24,-60.78
512,12/3,-7.89
513,11/30,-56.33
514,10/19,+80.98
515,12/11,-76.55
516,1/27,+78.31
517,10/11,-62.85
518,9/5,-93.1
519,12/4,-39.81
520,7/27,-36.95
521,10/31,-47.33
522,8/13,+33.91
523,6/6,+37.86
524,7/8,+76.01
525,8/3,-17.38
526,6/2,-11.52
527,6/27,+29.09
528,6/12,-39.45
529,1/10,-48.78
530,6/18,-57.59
531,9/9,-71.79
532,8/1,+69.72
533,1/28,-39.01
534,7/11,+25.13
535,12/4,+50.85
536,11/16,+39.22
537,11/11,+55.68
538,10/14,+25.52
539,6/25,-91.91
540,6/15,+16.73
541,8/11,-30.98
542,10/11,-97.12
543,10/24,+89.27
544,6/24,+63.13
545,12/9,-11.1
546,10/8,+55.77
547,8/9,-75.77
548,7/23,+78.49
549,6/6,+82.25
550,7/25,+14.92
551,12/5,-72.62
552,6/29,-5.67
553,7/11,-33.86
554,10/19,-33.42
555,11/28,+27.48
556,11/30,+40.36
557,11/10,+68.33
558,1/10,+54.79
559,11/26,+17.85
560,6/4,-36.26
561,1/4,-2.86
562,10/15,+55.27
563,12/19,-15.45
564,9/16,+52.45
565,7/28,-96.26
566,10/18,-7.15
567,9/29,+78.5
568,1/23,-21.65
569,12/22,+77.64
570,8/27,+8.55
571,10/19,-85.9
572,10/16,+69.5
573,6/25,-0.96
574,10/20,-32.84
575,6/20,+24.68
576,10/13,-83.83
577,8/8,-74.37
578,7/30,+53.97
579,7/7,-58.19
580,1/24,-93.4
581,11/12,+44.78
582,6/19,+75.1
583,8/15,-21.17
584,11/8,-78.24
585,8/31,+0.94
586,8/7,+58.82
587,7/25,+31.41
588,10/26,-72.66
589,9/28,+63.27
590,10/28,+63.99
591,8/24,+41.69
592,10/7,+96.2
593,11/28,-4.71
594,9/27,-83.09
595,10/25,-93.84
596,9/4,-61.18
597,8/24,-28.39
598,8/1,-90.77
599,1/8,+70.1
600,10/24,+31.38
601,8/28,-38.45
602,12/12,+39.68
603,6/15,+15.59
604,10/24,-92.97
605,6/24,+99.14
606,8/6,-54.05
607,6/21,+71.29
608,12/7,-12.96
609,8/11,+13.93
610,12/19,-26.71
611,8/30,-11.41
612,11/8,+7.49
613,8/26,+99.0
614,8/20,+11.82
615,8/12,-53.17
616,10/28,+41.11
617,1/7,+78.7
618,6/15,-3.72
619,1/7,+98.05
620,11/30,+84.85
621,11/27,+47.16
622,12/29,+43.3
623,11/21,-13.99
624,9/12,+84.33
625,8/3,-23.23
626,10/28,+65.61
627,8/27,-66.48
628,10/17,+54.31
629,12/21,-87.85
630,11/21,+3.97
631,6/21,-49.94
632,7/25,-6.0
633,7/3,-96.9
634,10/4,+87.55
635,10/13,+60.51
636,9/26,+91.3
637,8/16,+1.67
638,9/12,+25.77
639,6/17,-24.99
640,11/11,+9.59
641,1/16,-3.66
642,10/13,+43.38
643,1/19,+57.11
644,8/26,+53.75
645,10/1,-30.07
646,9/8,+92.5
647,10/2,-6.21
648,11/27,+52.16
649,6/17,+34.0
650,8/13,-20.98
651,8/23,+77.53
652,6/16,+82.85
653,12/11,-56.5
654,8/22,+75.68
655,11/9,+9.4
656,1/29,+14.35
657,11/16,+71.94
658,12/19,-92.97
659,1/2,+18.88
660,8/13,-19.05
661,9/2,-92.68
662,7/14,+76.95
663,11/19,-49.4
664,11/26,+66.92
665,8/10,+41.9
666,11/28,+85.82
667,11/26,+73.04
668,11/15,+42.89
669,1/7,-90.56
670,6/23,-2.42
671,6/21,+24.44
672,11/12,+76.06
673,1/10,+79.01
674,9/7,+1.84
675,8/10,+62.7
676,7/20,+94.44
677,8/2,-66.29
678,10/16,-8.62
679,12/24,+94.08
680,1/1,+23.72
681,1/11,-9.91
682,10/17,-3.35
683,1/12,-25.71
684,9/30,+25.05
685,1/21,+11.34
686,1/17,-33.69
687,11/11,+67.36
688,7/12,+62.78
689,7/25,-63.77
690,10/23,-46.17
691,8/21,-87.75
692,12/3,-17.13
693,8/22,+58.24
694,10/10,-40.67
695,9/6,-5.61
696,10/2,+90.36
697,12/10,+68.48
698,11/14,+33.94
699,11/7,-67.27
700,6/10,-99.99
701,12/3,-27.31
702,12/8,+11.36
703,11/14,+67.71
704,8/27,-46.05
705,9/3,+90.28
706,11/19,-18.73
707,9/29,-34.3
708,1/17,-97.99
709,1/28,-64.49
710,6/23,+24.19
711,6/21,+16.34
712,7/23,-52.07
713,8/2,+10.98
714,11/9,-10.9
715,1/12,-66.35
716,11/9,+26.71
717,11/7,+9.26
718,7/20,-97.91
719,7/11,-84.4
720,7/20,-85.56
721,11/29,-69.76
722,10/15,+77.71
723,6/19,-10.27
724,12/10,-39.85
