Id,Date,Transaction
725,7/9,+1.96
726,12/21,+86.55
727,6/3,-38.28
728,1/1,-8.37
729,1/1,+4.64
730,9/11,+86.27
731,12/20,+60.19
732,9/21,+72.91
733,7/27,+20.98
734,12/3,+56.38
735,8/9,-11.81
736,9/5,-19.04
737,6/3,+36.31
738,1/27,+95.92
739,9/12,+74.75
740,11/3,-41.09
741,6/17,-78.28
742,8/21,+82.45
743,7/2,+98.03
744,1/18,+11.02
745,7/31,-59.59
746,11/8,+37.86
747,10/13,+69.42
748,11/16,+50.16
749,11/24,-67.08
750,10/13,+10.39
751,12/21,-80.61
752,11/24,+21.48
753,1/16,+39.07
754,11/14,+97.53
755,12/27,+14.67
756,10/6,-52.37
757,8/11,+33.15
758,1/29,+90.16
759,1/9,+39.48
760,12/6,-42.95
761,10/6,+4.23
762,7/7,-23.83
763,12/10,-27.25
764,6/25,-96.23
765,9/7,-52.27
766,1/1,-30.17
767,6/1,+57.26
768,7/26,-56.89
769,7/31,+27.09
770,6/8,-75.82
771,6/6,-29.83
772,7/30,-78.87
773,12/28,-0.75
774,8/3,+24.98
775,11/9,+62.6
776,8/10,-39.6
777,8/4,-5.48
778,12/19,+1.0
779,10/22,+11.23
780,12/23,-5.33
781,11/23,+79.59
782,8/13,+38.59
783,8/20,-25.59
784,8/14,+85.28
785,12/31,+57.51
786,6/6,-39.81
787,12/22,+62.77
788,1/9,-51.08
789,1/22,-66.38
790,7/4,-47.4
791,12/21,+53.67
792,6/27,-93.0
793,8/16,-1.99
794,6/11,-54.74
795,8/18,-75.19
796,10/20,-70.8
797,8/23,+38.25
798,9/2,-93.58
799,9/29,+89.09
800,10/12,-27.1
801,1/11,+58.52
802,10/26,-97.26
803,6/5,-71.54
804,12/12,-85.74
805,10/8,-89.73
806,6/8,+54.44
807,7/19,-58.34
808,1/25,-72.16
809,9/10,-38.37
810,12/12,+70.07
811,8/7,-63.38
812,1/30,+45.77
813,9/5,-15.99
814,10/22,-86.98
815,9/19,+79.84
816,10/24,-37.85
817,8/21,-72.46
818,10/17,-10.22
819,11/8,-41.37
820,12/11,+46.41
821,7/26,+95.3
822,9/12,-55.02
823,11/15,+11.7
824,8/6,+97.0
825,8/24,-77.43
826,6/15,+45.04
827,12/13,+63.53
828,12/27,+42.36
829,12/23,-51.66
830,6/16,+42.64
831,7/27,-11.13
832,7/31,+93.59
833,1/20,-21.27
834,7/14,-96.99
835,11/2,-30.99
836,9/7,-8.85
837,7/31,-9.76
838,1/20,-37.29
839,12/27,-77.19
840,11/16,-46.75
841,9/6,-80.98
842,8/29,+17.1
843,8/29,-42.86
844,6/29,+91.54
845,11/14,-77.29
846,9/15,+30.71
847,9/3,-23.98
848,12/1,-58.67
849,1/28,-31.05
850,9/15,-49.82
851,8/20,-10.62
852,11/11,-67.59
853,12/19,-7.09
854,1/9,+84.1
855,11/14,-9.64
856,12/8,-78.09
857,10/5,+95.15
858,7/6,+35.83
859,12/6,+67.99
860,6/24,-0.9
861,6/22,+85.58
862,6/24,+80.65
863,10/18,+94.1
864,6/18,+34.81
865,8/27,-80.77
866,1/4,-59.72
867,10/25,-14.87
868,6/9,-21.38
869,7/6,+26.91
870,7/8,+96.47
871,8/10,+75.8
872,12/19,-48.3
873,6/16,-35.45
874,10/11,-3.93
875,10/9,+33.17
876,6/18,+40.3
877,7/15,+27.42
878,9/3,+54.65
879,8/28,-32.88
880,10/31,-80.25
881,11/27,-15.33
882,7/22,+70.63
883,12/5,+24.15
884,10/20,-73.34
885,9/26,-85.35
886,11/22,-94.62
887,8/12,+80.78
888,8/4,+5.13
889,7/30,+25.61
890,7/23,+46.99
891,7/10,+14.03
892,6/1,+5.52
893,6/29,-7.07
894,10/20,+32.84
895,1/4,+26.05
896,1/22,-6.34
897,12/21,-62.72
898,10/27,-79.22
899,7/31,-45.94
900,11/1,-72.34
901,10/1,-89.51
902,11/18,+65.85
903,10/23,+8.98
904,6/14,-53.82
905,11/30,-68.37
906,7/5,+98.79
907,7/28,+76.59
908,11/28,+18.49
909,9/15,+15.44
910,1/7,+46.38
911,10/22,-61.41
912,9/9,-63.28
913,6/9,+33.17
914,8/21,-84.58
915,9/9,+8.54
916,8/24,+90.08
917,12/4,-27.91
918,9/5,+90.52
919,7/11,-7.38
920,8/3,-20.49
921,9/19,-14.1
922,11/28,-68.14
923,1/13,+14.3
924,9/29,+86.69
925,6/24,+11.53
926,12/28,-41.97
927,10/21,-31.17
928,11/8,-85.17
929,10/20,+18.35
930,1/29,-40.62
931,10/25,-56.43
932,10/1,-46.51
933,12/3,-44.83
934,7/12,-81.43
935,12/18,-98.55
936,12/16,-33.36
937,1/15,-91.62
938,10/10,+79.32
939,12/1,+46.83
940,11/16,+49.17
941,1/7,+93.66
942,1/26,+43.67
943,6/17,+78.33
944,7/18,+95.35
945,6/7,-22.88
946,6/26,+38.12
947,7/1,+64.35
948,8/13,+14.63
949,6/26,+92.45
950,7/6,+41.76
951,7/12,+60.44
952,12/3,-83.9
953,7/5,+65.41
954,10/10,+43.89
955,10/25,+82.46
956,11/16,+78.61
957,8/22,+13.99
958,12/10,+20.05
959,11/18,-36.27
960,10/2,+38.91
961,11/7,-72.92
962,7/19,+58.32
963,6/12,-31.08
964,7/4,+70.63
965,12/28,-94.76
966,9/13,-74.92
967,1/2,-77.79
968,6/4,+32.22
969,12/26,+53.03
970,6/15,-85.85
971,10/31,+64.63
972,11/16,+60.6
973,6/5,+54.93
974,10/4,+83.29
975,12/9,-13.77
976,8/6,+17.98
977,8/8,-9.53
978,6/1,+81.08
979,11/5,-52.54
980,6/7,-13.12
981,1/20,+93.24
982,8/7,-12.38
983,7/28,-75.96
984,8/6,+88.89
985,10/2,+36.06
986,1/10,+2.13
987,6/7,-18.09
988,9/19,-14.98
989,8/23,+64.09
990,11/14,-63.95
991,9/27,-27.17
992,10/17,+81.37
993,8/22,+3.06
994,8/20,+42.39
995,9/6,+68.72
996,10/4,+45.11
997,7/7,-75.1
998,11/10,+30.32
999,1/31,+68.86
1000,9/29,-25.25
1001,7/1,+15.83
1002,11/6,+98.36
1003,6/15,-42.41
1004,1/6,+28.66
1005,7/17,-63.58
1006,11/2,-93.28
1007,6/17,-81.58
1008,6/17,+92.28
1009,7/21,+83.04
1010,9/8,+81.08
1011,9/6,-11.37
1012,1/18,-71.01
1013,12/3,-34.49
1014,11/10,-88.08
1015,8/10,+48.16
1016,11/8,-57.02
1017,9/29,+56.02
1018,8/11,-2.38
1019,10/11,+53.31
1020,8/5,-79.16
1021,7/23,+98.27
1022,7/29,-54.11
1023,7/11,-61.59
1024,11/3,+89.82
1025,9/17,-36.84
1026,1/2,+91.04
1027,8/21,+3.79
1028,7/28,+71.97
1029,9/22,+38.93
1030,11/25,-1.91
1031,9/13,+99.12
1032,7/13,+40.7
1033,1/12,+94.4
1034,1/25,+6.79
1035,8/16,-93.37
1036,10/31,+76.35
1037,8/31,+48.75
1038,9/8,+63.54
1039,10/15,+14.33
1040,1/29,-60.99
1041,9/12,-75.47
1042,6/25,-47.94
1043,12/23,+78.4
1044,1/11,+98.4
1045,7/17,+85.67
1046,11/19,+26.97
1047,6/20,+48.55
1048,6/26,-42.86
1049,1/23,+78.04
1050,7/17,-78.03
1051,1/31,-31.4
1052,1/7,-75.96
1053,6/10,+96.06
1054,11/6,-95.96
1055,7/29,-13.73
1056,1/20,-45.96
1057,8/3,-58.66
1058,6/15,-7.44
1059,6/13,-36.95
1060,9/27,+36.09
1061,7/25,+96.95
1062,6/29,+13.54
1063,6/23,-65.84
1064,12/20,-54.78
1065,1/2,-73.08
1066,7/18,+66.24
1067,1/9,+37.61
1068,10/6,+55.12
1069,7/24,-66.06
1070,9/15,+30.46
1071,10/30,+44.15
1072,10/21,-55.37
1073,7/13,+72.13
1074,12/22,+70.51
1075,9/23,+7.01
1076,11/15,+73.29
1077,9/14,-77.95
1078,6/3,+68.75
1079,8/24,+77.84
1080,9/24,-60.74
1081,11/30,+26.31
1082,12/3,+19.04
1083,10/14,+18.03
1084,9/9,+20.46
1085,1/14,-66.08
1086,8/7,-99.88
1087,10/7,-2.78
1088,8/12,+18.84
1089,9/22,-82.85
1090,1/10,+81.29
1091,9/15,-93.45
1092,9/24,-58.72
1093,9/12,-29.85
1094,11/17,+55.03
1095,6/29,+25.73
1096,9/11,-54.57
1097,6/20,-7.86
1098,10/4,-12.92
1099,8/28,+20.18
1100,12/13,-67.85
1101,12/9,+55.22
1102,12/29,+2.58
1103,11/2,+45.2
1104,8/26,+55.22
1105,12/18,-81.03
1106,7/15,+49.86
1107,7/26,+92.49
1108,8/9,+18.74
1109,7/21,-38.97
1110,1/14,+67.59
1111,6/1,+88.69
1112,1/7,-28.98
1113,8/31,+53.1
1114,9/1,-90.6
1115,11/27,-65.77
1116,1/30,+70.32
1117,12/18,-20.74
1118,1/7,-3.13
1119,8/12,-6.34
1120,1/25,-80.46
1121,1/6,+19.7
1122,6/29,-17.36
1123,8/6,+38.2
1124,8/17,-0.87
1125,11/18,-69.08
1126,7/9,+72.09
1127,6/18,-30.71
1128,11/19,-72.17
1129,1/20,-62.14
1130,7/21,+25.85
1131,11/14,+24.36
1132,10/8,+28.17
1133,8/25,+54.03
1134,1/25,-26.31
1135,6/9,+98.97
1136,11/5,-27.02
1137,11/28,-60.53
1138,9/23,-72.55
1139,11/7,+20.16
1140,7/4,-97.35
1141,12/5,-11.96
1142,8/22,+88.75
1143,10/31,-39.46
1144,1/5,+14.07
1145,8/4,+8.12
1146,11/18,+17.34
1147,12/14,-80.57
1148,12/5,+67.92
1149,10/14,-98.5
1150,7/12,-14.63
1151,11/6,-44.11
1152,12/27,-72.38
1153,9/13,-18.86
1154,12/25,-31.54
1155,6/8,-87.77
1156,11/7,-11.11
1157,1/16,-81.48
1158,8/17,+54.51
1159,12/7,+94.74
1160,10/6,+51.92
1161,9/15,+94.16
1162,8/8,+30.55
1163,10/5,-76.09
1164,9/21,-58.35
1165,1/28,-39.88
1166,1/15,-3.1
1167,11/28,-20.94
1168,10/3,-35.51
1169,6/28,-84.87
1170,12/24,+4.93
1171,8/31,+77.56
1172,1/23,+69.49
1173,7/25,+28.75
1174,9/25,-96.3
1175,11/1,+83.53
1176,10/13,+4.26
1177,9/13,+68.0
1178,11/11,-35.55
1179,6/28,-59.22
1180,6/16,-76.72
1181,7/18,+35.18
1182,11/20,-97.89
1183,9/19,-40.1
1184,9/5,-54.72
1185,6/24,-42.02
1186,1/31,-24.73
1187,7/11,+71.47
1188,9/8,+51.04
1189,7/31,-0.73
1190,9/14,+83.85
1191,12/16,-29.46
1192,6/25,+43.98
1193,10/10,-70.35
1194,1/2,-98.25
1195,7/21,-92.87
1196,6/5,+24.97
1197,10/26,-57.32
1198,10/2,+23.01
1199,12/26,+18.49
1200,8/22,+99.48
1201,10/15,+62.69
1202,1/22,-98.69
1203,1/2,+56.93
1204,7/1,-38.59
1205,9/21,+77.44
1206,12/14,+35.73
1207,10/22,+9.42
1208,8/19,-89.75
1209,12/30,-76.25
1210,6/28,+40.09
1211,1/17,-26.65
1212,6/14,-28.12
1213,1/13,-27.35
1214,9/20,-8.66
1215,12/29,+1.32
1216,6/3,+11.25
1217,8/6,+42.49
1218,9/22,-28.2
1219,6/14,-19.39
1220,6/18,-73.96
1221,1/4,-30.51
1222,8/13,+30.44
1223,8/11,-78.34
1224,6/25,+0.42
1225,8/9,+82.77
1226,1/10,+87.26
1227,8/28,-66.49
1228,11/5,-99.43
1229,1/30,-28.23
1230,8/24,-81.89
1231,12/27,+47.69
1232,8/9,-26.0
1233,7/22,-61.32
1234,11/8,+36.37
1235,1/26,+15.38
1236,9/12,+95.76
1237,7/31,+65.98
1238,9/9,+13.83
1239,6/15,+52.19
1240,7/8,+37.25
1241,9/11,+17.7
1242,7/29,+46.09
1243,1/4,-19.28
1244,7/9,-64.69
1245,12/3,-32.54
1246,9/1,-80.47
1247,11/17,-49.71
1248,7/17,-62.37
1249,11/18,+6.29
1250,9/20,-20.08
1251,6/27,+93.47
1252,9/26,+4.31
1253,10/6,-31.79
1254,10/30,+27.0
1255,6/29,+1.84
1256,8/28,-99.53
1257,8/19,+61.2
1258,10/10,-11.17
1259,9/22,-38.4
1260,8/4,-91.93
1261,1/7,+14.13
1262,10/27,-32.7
1263,12/5,-10.6
1264,1/7,-29.79
1265,1/18,+8.37
1266,11/9,-60.31
1267,7/24,+63.28
1268,6/6,-26.2
1269,9/20,-18.85
1270,12/25,-95.8
1271,6/17,-54.61
1272,9/15,+95.79
1273,11/2,+40.84
1274,6/25,-70.62
1275,7/28,-64.82
1276,9/28,-3.56
1277,10/17,-36.49
1278,11/8,-70.43
1279,9/15,-48.44
1280,7/20,+0.49
1281,9/15,+77.92
1282,1/1,+68.91
1283,11/7,+12.03
1284,9/6,+16.81
1285,1/5,+94.71
1286,6/23,+7.39
1287,6/23,+87.12
1288,1/30,+50.21
1289,1/9,+97.66
1290,9/1,+5.08
1291,9/28,-29.48
1292,8/23,+74.72
1293,8/5,-31.87
1294,11/5,+72.91
1295,6/27,+48.9
1296,9/15,+71.41
1297,7/29,-10.62
1298,12/15,+17.21
1299,1/26,-89.47
1300,1/27,-55.51
1301,6/11,-85.35
1302,1/12,-44.18
1303,8/20,-62.26
1304,12/2,-74.59
1305,9/21,-70.9
1306,11/8,+16.78
1307,11/28,-89.04
1308,7/5,-52.7
1309,6/16,+81.44
1310,12/28,-25.83
1311,7/14,+89.76
1312,9/17,-70.17
1313,12/30,+56.85
1314,12/6,+66.58
1315,11/24,+38.76
1316,6/6,-52.53
1317,11/24,+43.7
1318,8/13,+89.99
1319,8/22,-61.59
1320,7/13,-34.38
1321,6/17,-62.33
1322,1/6,-87.71
1323,12/26,+84.61
1324,10/7,+84.11
1325,11/23,-95.03
1326,8/21,+1.22
1327,8/14,-97.85
1328,9/23,+17.76
1329,9/23,-75.62
1330,9/19,+86.0
1331,11/13,-3.67
1332,10/5,-75.5
1333,8/16,-21.76
1334,7/20,+50.92
1335,6/22,+58.92
1336,12/29,-21.9
1337,1/8,+25.65
1338,8/14,-35.52
1339,8/26,-31.76
1340,8/11,-49.71
1341,7/26,-67.93
1342,6/5,-5.99
1343,11/14,+96.42
1344,1/19,-52.37
1345,7/7,+49.87
1346,7/29,+38.62
1347,12/1,+88.61
1348,7/24,-46.78
1349,1/30,+99.16
1350,9/8,+31.34
1351,6/19,-75.0
1352,1/2,-16.84
1353,7/13,+73.55
1354,11/16,+72.0
1355,10/21,-45.11
1356,7/23,-81.47
1357,12/17,+74.52
1358,9/26,+55.37
1359,12/19,+34.45
1360,10/17,+10.09
1361,11/1,+88.54
1362,11/23,-81.73
1363,7/19,+79.61
1364,8/18,-49.51
1365,8/13,+95.28
1366,12/7,+99.56
1367,1/16,+75.42
1368,6/9,-63.66
1369,10/19,+41.26
1370,9/11,-97.24
1371,11/28,-31.92
1372,7/9,+92.34
1373,1/21,+11.17
1374,7/12,+98.54
1375,6/25,-5.44
1376,9/21,-23.18
1377,12/27,-79.47
1378,12/15,+10.84
1379,10/3,+97.78
1380,12/10,+94.72
1381,11/11,-74.53
1382,7/27,+8.42
1383,10/30,-80.42
1384,1/30,-42.49
1385,1/16,-83.84
1386,8/22,+9.25
1387,8/23,-30.04
1388,6/14,-29.63
1389,12/6,+67.29
1390,10/14,-60.4
1391,6/25,+1.24
1392,10/23,+57.22
1393,7/12,+61.61
1394,9/6,-1.15
1395,1/5,+44.11
1396,9/1,-62.21
1397,10/2,+20.98
1398,7/12,-81.97
1399,1/10,-2.68
1400,7/28,+47.01
1401,8/26,-18.83
1402,6/10,-8.52
1403,9/7,-35.76
1404,10/15,+87.2
1405,8/18,-62.01
1406,8/21,-32.53
1407,11/8,+99.89
1408,11/5,+73.98
1409,1/9,-80.37
1410,12/19,+88.62
1411,11/9,-71.6
1412,9/21,-64.72
1413,9/23,-53.7
1414,11/21,-67.62
1415,1/23,+81.39
1416,10/20,-44.49
1417,12/1,-77.62
1418,6/26,-71.03
1419,12/27,+8.01
1420,1/29,-75.78
1421,10/29,+6.82
